gameId,gameDuration,blueWins,totalDamageDealtToChampionsDiff,totalVisionScoreDiff,totalGoldEarnedDiff,totalMinionsKilledDiff,totalNeutralMinionsKilledTeamJungleDiff,totalNeutralMinionsKilledEnemyJungleDiff,totalVisionWardsBoughtInGameDiff,totalWardsPlacedDiff,totalWardsKilledDiff,averageChampLevelDiff,teamKDA_Diff,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,riftHeraldKills
4230942397.0,1616.0,False,-16136.0,-19.0,-12155.0,-51.0,-22.0,-17.0,1.0,0.0,-6.0,-2.200000000000001,-4.783251231527093,success,success,fail,fail,success,success,-7.0,-2.0,-1.0,-1.0,0.0
4230915010.0,1326.0,False,-18850.0,-35.0,-10548.0,10.0,14.0,-6.0,5.0,-3.0,-6.0,-1.0,-7.157575757575758,fail,fail,fail,neutral,fail,fail,-6.0,-1.0,0.0,-2.0,-2.0
4230204841.0,1213.0,True,20882.0,17.0,11071.0,83.0,-6.0,25.0,3.0,-21.0,12.0,1.3999999999999986,4.695652173913043,fail,success,success,neutral,success,success,5.0,1.0,0.0,2.0,2.0
4229975726.0,1426.0,True,36426.0,60.0,19943.0,2.0,4.0,39.0,1.0,13.0,5.0,2.5999999999999996,10.830434782608695,success,success,success,success,success,success,8.0,2.0,1.0,3.0,1.0
4229542906.0,1412.0,True,20121.0,31.0,10744.0,27.0,-31.0,13.0,1.0,-5.0,10.0,1.3999999999999986,4.363636363636363,success,success,success,success,success,success,8.0,1.0,1.0,3.0,2.0
4228752344.0,1685.0,False,-36359.0,-65.0,-14295.0,-144.0,26.0,-14.0,3.0,-7.0,-5.0,-1.5999999999999996,-3.909090909090909,fail,fail,fail,fail,fail,fail,-9.0,-1.0,-1.0,-2.0,-1.0
4227532963.0,1494.0,True,31359.0,38.0,11098.0,-29.0,-20.0,21.0,4.0,21.0,0.0,1.8000000000000007,19.866666666666664,fail,fail,neutral,success,success,fail,5.0,0.0,1.0,3.0,0.0
4227386495.0,1673.0,False,-23334.0,26.0,-14521.0,-117.0,-17.0,-2.0,3.0,27.0,-7.0,-2.0,-3.2402597402597397,fail,fail,fail,fail,success,fail,-7.0,-1.0,-1.0,0.0,-2.0
4227278479.0,2096.0,True,13787.0,-8.0,271.0,79.0,-7.0,8.0,0.0,4.0,2.0,0.0,-0.2692307692307696,fail,fail,success,fail,success,fail,4.0,1.0,-2.0,0.0,-2.0
4227225657.0,1476.0,True,23216.0,41.0,13712.0,-18.0,-29.0,35.0,0.0,-1.0,13.0,1.1999999999999993,6.125,success,success,success,neutral,success,success,10.0,2.0,0.0,3.0,2.0
4226252789.0,932.0,True,13509.0,24.0,7270.0,71.0,-10.0,7.0,4.0,7.0,5.0,0.6000000000000014,5.033333333333333,success,fail,neutral,neutral,success,fail,2.0,0.0,0.0,0.0,-1.0
4226146060.0,1621.0,True,23404.0,-1.0,7330.0,40.0,-19.0,-1.0,13.0,-15.0,10.0,0.7999999999999989,1.8146853146853146,fail,fail,success,success,success,fail,7.0,2.0,1.0,2.0,0.0
4225290711.0,920.0,False,1209.0,-14.0,-7313.0,-43.0,9.0,-8.0,3.0,-7.0,-1.0,-1.4000000000000004,-6.866666666666667,success,fail,neutral,neutral,fail,fail,-2.0,0.0,0.0,-2.0,-1.0
4225136570.0,1580.0,False,-35550.0,-46.0,-16489.0,-140.0,-40.0,-39.0,4.0,1.0,-18.0,-2.0,-2.787581699346405,fail,fail,fail,fail,fail,fail,-6.0,-2.0,-1.0,-4.0,-1.0
4225069903.0,1320.0,True,27924.0,53.0,18208.0,16.0,23.0,39.0,4.0,11.0,4.0,2.6000000000000014,8.977678571428571,success,success,success,success,success,success,10.0,2.0,1.0,2.0,1.0
4225054326.0,1681.0,True,-9500.0,75.0,4044.0,4.0,-34.0,-23.0,3.0,0.0,18.0,0.3999999999999986,5.535897435897436,success,fail,success,fail,success,fail,3.0,2.0,-1.0,2.0,0.0
4224937366.0,1414.0,True,12386.0,29.0,11938.0,97.0,27.0,33.0,2.0,-7.0,7.0,2.0,2.648706896551724,success,success,success,success,success,fail,6.0,1.0,1.0,0.0,0.0
4224891658.0,1138.0,False,-16189.0,16.0,-6041.0,-113.0,3.0,0.0,1.0,-1.0,2.0,-1.4000000000000004,-8.133333333333333,success,fail,neutral,neutral,success,success,-1.0,0.0,0.0,0.0,1.0
4223061077.0,2047.0,False,-12003.0,0.0,-5311.0,60.0,14.0,6.0,4.0,-10.0,8.0,-1.200000000000001,-1.521114864864865,success,success,fail,fail,success,fail,-3.0,-1.0,-1.0,2.0,0.0
4222966815.0,1002.0,True,25419.0,17.0,9099.0,5.0,-12.0,17.0,0.0,7.0,-8.0,1.0,6.8730158730158735,success,success,neutral,neutral,success,success,3.0,0.0,0.0,2.0,1.0
4222847666.0,1127.0,False,-11429.0,-29.0,-8739.0,-26.0,22.0,4.0,1.0,-8.0,-4.0,-1.0,-6.734299516908212,success,fail,fail,neutral,fail,fail,-5.0,-1.0,0.0,-3.0,-1.0
4222810614.0,1707.0,True,16055.0,42.0,12304.0,12.0,-13.0,17.0,4.0,-4.0,18.0,2.1999999999999993,6.055284552845529,success,success,success,neutral,fail,success,10.0,3.0,0.0,1.0,2.0
4222763533.0,1308.0,True,14490.0,39.0,10080.0,10.0,-15.0,23.0,1.0,-10.0,8.0,1.5999999999999996,8.668571428571429,success,fail,neutral,neutral,success,success,5.0,0.0,0.0,1.0,1.0
4218237494.0,1665.0,True,5644.0,-9.0,8656.0,14.0,9.0,16.0,5.0,15.0,-11.0,2.0,2.3482142857142856,success,success,neutral,success,fail,success,2.0,0.0,1.0,0.0,2.0
4216892789.0,1317.0,True,11032.0,25.0,7473.0,17.0,-26.0,-7.0,2.0,18.0,2.0,1.4000000000000004,2.886904761904762,fail,success,neutral,success,success,success,4.0,0.0,1.0,2.0,1.0
4216753503.0,1321.0,True,13321.0,53.0,16377.0,82.0,21.0,27.0,5.0,18.0,-4.0,2.1999999999999993,5.684615384615384,success,success,neutral,success,fail,success,4.0,0.0,1.0,-1.0,2.0
4216560666.0,2261.0,True,18342.0,42.0,4400.0,54.0,11.0,-6.0,2.0,-15.0,20.0,0.40000000000000213,1.2485714285714282,fail,fail,success,success,fail,fail,5.0,1.0,0.0,2.0,-1.0
4216069997.0,937.0,True,6194.0,3.0,10198.0,33.0,8.0,27.0,1.0,8.0,-7.0,1.5999999999999996,9.0,success,success,neutral,neutral,success,success,3.0,0.0,0.0,2.0,1.0
4216075409.0,1668.0,True,14255.0,-21.0,6954.0,41.0,46.0,16.0,6.0,-3.0,-4.0,1.8000000000000007,1.1826923076923075,fail,fail,success,success,fail,fail,3.0,1.0,1.0,-3.0,-1.0
4216061140.0,1566.0,False,-17917.0,-57.0,-12434.0,1.0,-3.0,-22.0,5.0,-10.0,-3.0,-1.8000000000000007,-5.666666666666667,success,fail,fail,fail,fail,success,-5.0,-1.0,-1.0,-3.0,2.0
4215966736.0,945.0,False,-14074.0,-24.0,-14427.0,-132.0,9.0,-25.0,3.0,-17.0,-2.0,-1.5999999999999996,-6.480769230769231,fail,fail,neutral,neutral,fail,fail,-7.0,0.0,0.0,0.0,-1.0
4215980399.0,1317.0,True,14502.0,27.0,7013.0,-27.0,-17.0,5.0,3.0,-3.0,1.0,1.200000000000001,3.6799999999999997,fail,success,success,success,fail,success,4.0,1.0,1.0,0.0,2.0
4215759559.0,1583.0,False,-23903.0,-58.0,-7180.0,0.0,23.0,-8.0,10.0,-24.0,6.0,-1.3999999999999986,-4.568181818181818,success,fail,fail,neutral,fail,success,-4.0,-1.0,0.0,-3.0,0.0
4215773214.0,1338.0,False,-16160.0,-4.0,-10199.0,-43.0,-5.0,-16.0,5.0,21.0,-19.0,-1.5999999999999996,-2.658119658119658,fail,fail,neutral,neutral,fail,fail,-3.0,0.0,0.0,-3.0,-2.0
4215663649.0,1134.0,True,26704.0,34.0,13658.0,32.0,4.0,36.0,0.0,7.0,5.0,1.799999999999999,5.044665012406948,fail,success,neutral,neutral,success,success,6.0,0.0,0.0,2.0,2.0
4215363858.0,1625.0,True,30365.0,23.0,11126.0,46.0,-12.0,25.0,10.0,5.0,4.0,2.0,7.600427350427351,success,fail,success,neutral,success,fail,3.0,1.0,0.0,4.0,-2.0
4214979998.0,2151.0,False,7857.0,-14.0,-7676.0,38.0,-17.0,-33.0,4.0,36.0,-23.0,-1.0,-0.9327731092436973,fail,fail,fail,fail,success,fail,-3.0,-1.0,-2.0,-1.0,-2.0
4214990276.0,1284.0,True,20206.0,25.0,14415.0,49.0,10.0,22.0,2.0,7.0,-1.0,2.5999999999999996,7.058064516129032,fail,success,success,success,fail,success,4.0,1.0,1.0,0.0,2.0
4214734117.0,1281.0,False,-16371.0,-29.0,-7323.0,-73.0,-6.0,-2.0,5.0,4.0,-7.0,-1.4000000000000004,-5.447619047619048,success,fail,fail,neutral,fail,success,-5.0,-1.0,0.0,-3.0,0.0
4214665912.0,1992.0,False,-28183.0,16.0,-5334.0,-147.0,-44.0,-48.0,4.0,13.0,2.0,-0.5999999999999996,0.25,success,fail,success,success,fail,success,-1.0,0.0,1.0,-3.0,0.0
4214567366.0,1361.0,True,15609.0,18.0,8035.0,18.0,10.0,11.0,4.0,-18.0,7.0,1.8000000000000007,2.4638009049773753,fail,success,neutral,success,fail,success,2.0,0.0,1.0,-1.0,2.0
4214510083.0,1523.0,True,12896.0,-21.0,14861.0,78.0,25.0,37.0,9.0,-5.0,2.0,2.200000000000001,3.6274509803921564,fail,success,success,success,fail,success,8.0,1.0,1.0,1.0,2.0
4214257445.0,2236.0,False,10352.0,-108.0,-4847.0,-58.0,-21.0,-40.0,5.0,-32.0,-7.0,0.0,0.11428571428571432,fail,fail,fail,fail,fail,success,-8.0,-3.0,1.0,-3.0,2.0
4214300686.0,1890.0,True,14302.0,27.0,7002.0,-47.0,-6.0,9.0,3.0,12.0,-9.0,1.4000000000000004,0.3999999999999999,fail,success,success,success,fail,success,6.0,1.0,1.0,-2.0,0.0
4213991159.0,1821.0,False,-25671.0,30.0,-7218.0,-25.0,26.0,24.0,12.0,-15.0,-1.0,-1.799999999999999,-4.607638888888889,fail,success,fail,fail,success,success,-2.0,-1.0,-1.0,1.0,2.0
4213865508.0,1939.0,True,22291.0,70.0,13170.0,-27.0,39.0,49.0,7.0,15.0,0.0,1.8000000000000007,3.3483870967741933,success,success,success,success,success,success,8.0,1.0,1.0,2.0,1.0
4213441509.0,1584.0,False,-29314.0,-39.0,-10047.0,-1.0,-17.0,-46.0,3.0,-20.0,3.0,-1.8000000000000007,-4.189542483660131,success,success,fail,neutral,fail,success,-7.0,-1.0,0.0,-3.0,1.0
4212778061.0,1128.0,True,6748.0,4.0,7690.0,43.0,-1.0,12.0,5.0,-11.0,9.0,0.5999999999999996,18.76923076923077,success,success,neutral,neutral,success,success,2.0,0.0,0.0,2.0,2.0
4212617083.0,2124.0,True,-14168.0,11.0,6610.0,87.0,4.0,14.0,19.0,-23.0,-3.0,1.0,-0.28835978835978837,success,success,success,success,fail,fail,6.0,1.0,2.0,-1.0,-2.0
4211647338.0,1875.0,True,3849.0,-56.0,4545.0,71.0,6.0,3.0,5.0,-22.0,-3.0,0.40000000000000036,1.4181818181818184,fail,fail,fail,fail,fail,success,0.0,0.0,0.0,-1.0,0.0
4211663289.0,1477.0,True,18729.0,11.0,7286.0,0.0,-3.0,9.0,6.0,28.0,-14.0,1.3999999999999986,2.1746031746031744,fail,success,success,success,fail,success,6.0,1.0,1.0,-1.0,2.0
4211526181.0,1485.0,False,-8252.0,-86.0,-10159.0,-49.0,24.0,-3.0,1.0,-9.0,-20.0,-1.5999999999999996,-3.995967741935484,fail,fail,fail,fail,fail,success,-6.0,-2.0,-1.0,-4.0,0.0
4211418387.0,1643.0,False,-14697.0,-13.0,-2618.0,-38.0,3.0,6.0,5.0,14.0,-2.0,-0.40000000000000036,-0.8695652173913042,fail,fail,fail,fail,fail,success,0.0,-1.0,-1.0,-3.0,2.0
4211344801.0,1674.0,True,18763.0,66.0,13529.0,36.0,-5.0,5.0,4.0,-12.0,25.0,2.200000000000001,5.2631578947368425,fail,success,success,success,fail,fail,6.0,1.0,1.0,2.0,-1.0
4210427204.0,1689.0,True,34957.0,0.0,11984.0,-1.0,25.0,10.0,2.0,9.0,-4.0,2.5999999999999996,9.305555555555557,success,fail,success,success,success,fail,8.0,2.0,1.0,2.0,0.0
4210322448.0,1294.0,True,23496.0,62.0,14631.0,19.0,3.0,53.0,5.0,25.0,5.0,1.799999999999999,6.8232848232848236,fail,success,success,neutral,fail,success,7.0,1.0,0.0,1.0,2.0
4209372132.0,1557.0,True,21491.0,1.0,8696.0,37.0,7.0,23.0,9.0,-14.0,4.0,1.3999999999999986,1.327485380116959,success,success,success,success,fail,success,6.0,1.0,1.0,-1.0,1.0
4209234345.0,1773.0,False,-32301.0,12.0,-6450.0,-21.0,-13.0,-4.0,9.0,2.0,4.0,-1.5999999999999996,-1.9090909090909092,success,success,fail,fail,success,success,-4.0,-1.0,-1.0,2.0,0.0
4209052195.0,941.0,False,-9173.0,-16.0,-9422.0,-59.0,16.0,-22.0,5.0,-15.0,-2.0,-1.5999999999999996,-13.229166666666666,fail,fail,neutral,neutral,fail,success,-3.0,0.0,0.0,-2.0,1.0
4208873115.0,1460.0,False,-6263.0,-31.0,-9406.0,-34.0,2.0,-5.0,11.0,-32.0,8.0,-1.4000000000000004,-5.182608695652174,fail,fail,fail,neutral,success,fail,-5.0,-1.0,0.0,-1.0,-2.0
4208646221.0,1203.0,False,-9966.0,-28.0,-4489.0,-48.0,-8.0,-9.0,3.0,-23.0,-2.0,-1.0,-3.6597222222222223,success,success,neutral,neutral,fail,success,-1.0,0.0,0.0,-1.0,2.0
4208432716.0,2229.0,False,-34514.0,-41.0,-8601.0,-49.0,4.0,-24.0,7.0,-29.0,11.0,-1.0,-4.405882352941177,fail,fail,fail,success,fail,fail,-4.0,-1.0,0.0,-3.0,-2.0
4208294656.0,1482.0,False,-17090.0,-26.0,-7496.0,-107.0,14.0,4.0,3.0,-1.0,-11.0,-1.4000000000000004,-3.2,success,success,fail,fail,fail,success,-6.0,-2.0,-1.0,-3.0,0.0
4208183709.0,2463.0,True,-15262.0,71.0,2516.0,5.0,-3.0,41.0,5.0,-18.0,8.0,-0.5999999999999979,-0.4148073022312371,success,fail,success,success,success,fail,9.0,3.0,1.0,0.0,0.0
4208093718.0,1146.0,True,12900.0,8.0,11644.0,83.0,11.0,16.0,7.0,-2.0,1.0,1.200000000000001,5.730769230769231,success,success,neutral,neutral,fail,success,5.0,0.0,0.0,0.0,2.0
4207617108.0,1932.0,False,-28179.0,-52.0,-13434.0,-10.0,9.0,-15.0,4.0,-18.0,6.0,-2.0000000000000018,-5.1938775510204085,fail,fail,fail,fail,success,fail,-4.0,-1.0,-1.0,0.0,-2.0
4207670053.0,1296.0,False,-10036.0,-44.0,-6340.0,-9.0,13.0,-21.0,2.0,-12.0,-8.0,-2.0,-6.069230769230769,success,success,neutral,fail,success,neutral,0.0,0.0,-1.0,0.0,0.0
4207425321.0,1628.0,False,-24106.0,-23.0,-12383.0,32.0,-25.0,-33.0,1.0,-12.0,5.0,-1.4000000000000004,-5.188940092165899,fail,fail,fail,fail,fail,success,-6.0,-2.0,-1.0,-4.0,0.0
4207338587.0,1358.0,True,14097.0,44.0,8316.0,9.0,42.0,25.0,2.0,9.0,4.0,1.5999999999999996,3.3229813664596275,fail,success,neutral,success,success,success,3.0,0.0,1.0,1.0,1.0
4207361443.0,1838.0,True,9844.0,53.0,738.0,-30.0,-15.0,14.0,8.0,15.0,6.0,0.7999999999999989,0.20873015873015888,fail,fail,success,success,success,fail,2.0,1.0,1.0,1.0,0.0
4255795289.0,1244.0,False,-14822.0,-16.0,-14336.0,-139.0,-10.0,-16.0,1.0,-17.0,9.0,-1.4000000000000004,-5.655844155844156,fail,fail,fail,neutral,fail,success,-6.0,-1.0,0.0,-3.0,0.0
4255761502.0,962.0,False,-6774.0,-19.0,-8690.0,-126.0,17.0,-12.0,4.0,-13.0,0.0,-1.200000000000001,-2.735042735042735,success,fail,neutral,neutral,fail,fail,-3.0,0.0,0.0,-1.0,-1.0
4255663162.0,1632.0,False,-19051.0,3.0,-8870.0,7.0,29.0,6.0,3.0,-17.0,8.0,-1.3999999999999986,-3.2275,fail,fail,fail,fail,success,success,-6.0,-2.0,-1.0,-1.0,1.0
4255601634.0,1447.0,True,14236.0,60.0,13378.0,15.0,-14.0,15.0,0.0,21.0,7.0,2.200000000000001,4.656597774244833,fail,success,success,success,success,success,9.0,2.0,1.0,0.0,1.0
4255379515.0,1750.0,True,18997.0,28.0,15112.0,-1.0,-5.0,40.0,0.0,-10.0,10.0,1.4000000000000004,7.564102564102564,success,success,success,neutral,success,success,7.0,1.0,0.0,4.0,2.0
4255228631.0,1890.0,True,-2871.0,9.0,8628.0,-17.0,27.0,28.0,17.0,8.0,0.0,1.5999999999999996,1.7845117845117844,fail,success,success,success,fail,success,8.0,3.0,1.0,0.0,0.0
4252707261.0,1982.0,False,-25700.0,-30.0,-5686.0,62.0,14.0,-4.0,5.0,16.0,-6.0,-0.7999999999999989,-1.860902255639098,fail,fail,fail,success,fail,fail,-3.0,-1.0,0.0,-5.0,-1.0
4251918236.0,932.0,True,4923.0,7.0,7327.0,18.0,-29.0,-5.0,2.0,1.0,-1.0,1.0,5.933333333333333,success,success,neutral,neutral,success,success,3.0,0.0,0.0,2.0,1.0
4249716387.0,1015.0,False,-10174.0,23.0,-7450.0,-86.0,11.0,-20.0,6.0,0.0,7.0,-1.0,-2.5047619047619047,fail,fail,neutral,neutral,fail,fail,-5.0,0.0,0.0,-2.0,-1.0
4247346627.0,1353.0,True,-10027.0,23.0,4635.0,-49.0,-11.0,11.0,4.0,-10.0,10.0,0.5999999999999996,1.5686274509803921,success,success,success,neutral,success,success,3.0,1.0,0.0,3.0,2.0
4247333254.0,1261.0,True,-982.0,26.0,6744.0,-45.0,7.0,6.0,1.0,23.0,-9.0,1.1999999999999993,6.212962962962963,success,fail,neutral,neutral,fail,success,2.0,0.0,0.0,-1.0,2.0
4247328744.0,1030.0,True,14074.0,44.0,8175.0,139.0,-13.0,13.0,1.0,11.0,5.0,1.4000000000000004,5.342222222222222,success,fail,neutral,neutral,fail,fail,4.0,0.0,0.0,0.0,0.0
4247161499.0,1958.0,True,30953.0,36.0,7306.0,-77.0,15.0,36.0,3.0,-8.0,20.0,0.8000000000000007,8.342490842490841,success,success,success,fail,success,success,5.0,1.0,-2.0,1.0,2.0
4247052472.0,1537.0,False,-1783.0,-35.0,-7096.0,-76.0,16.0,-21.0,5.0,-10.0,3.0,-0.8000000000000007,0.03921568627451011,fail,fail,neutral,fail,fail,fail,-6.0,0.0,-1.0,-4.0,-1.0
4242033414.0,1643.0,False,-19369.0,35.0,-10943.0,55.0,5.0,-34.0,11.0,9.0,5.0,-1.4000000000000004,-4.574999999999999,fail,fail,fail,fail,fail,fail,-8.0,-2.0,-1.0,-3.0,-2.0
4241849807.0,1895.0,False,-830.0,83.0,-7602.0,-42.0,-18.0,-11.0,6.0,34.0,-1.0,-0.9999999999999982,-0.307335907335907,fail,fail,fail,fail,fail,success,-4.0,-1.0,-2.0,-4.0,1.0
4241836803.0,2024.0,True,32701.0,88.0,7241.0,82.0,-8.0,3.0,6.0,26.0,8.0,1.4000000000000004,0.6444444444444444,fail,fail,success,success,fail,success,4.0,1.0,1.0,-1.0,2.0
4239392496.0,1236.0,False,-24045.0,-29.0,-6841.0,-34.0,-15.0,-11.0,2.0,-10.0,-6.0,-1.4000000000000004,-6.444444444444445,fail,fail,neutral,neutral,fail,fail,-1.0,0.0,0.0,-3.0,0.0
4239164903.0,2669.0,True,-46487.0,-8.0,-1533.0,-215.0,-16.0,15.0,4.0,13.0,-7.0,0.0,-1.3094736842105261,fail,fail,success,success,success,success,7.0,5.0,2.0,3.0,2.0
4239025985.0,1717.0,True,17542.0,22.0,7789.0,24.0,10.0,0.0,6.0,-10.0,11.0,1.200000000000001,1.1070234113712374,success,fail,success,success,success,fail,5.0,1.0,1.0,1.0,-1.0
4238878723.0,1223.0,True,9206.0,-13.0,5350.0,28.0,8.0,12.0,2.0,4.0,-2.0,0.8000000000000007,3.458333333333333,success,fail,neutral,neutral,success,fail,1.0,0.0,0.0,0.0,-1.0
4238834904.0,2034.0,True,8896.0,26.0,2516.0,-65.0,-2.0,-13.0,10.0,-7.0,5.0,0.40000000000000036,1.4157575757575755,fail,fail,success,success,success,fail,4.0,1.0,1.0,3.0,0.0
4236315023.0,1394.0,False,-16228.0,-36.0,-6383.0,-3.0,-28.0,-7.0,6.0,-6.0,-2.0,-1.1999999999999993,-4.923076923076923,success,success,neutral,neutral,fail,success,-3.0,0.0,0.0,-3.0,0.0
4236105557.0,1434.0,False,-25944.0,4.0,-8732.0,2.0,38.0,4.0,6.0,10.0,-12.0,-1.5999999999999996,-9.733870967741936,fail,fail,neutral,fail,fail,fail,-2.0,0.0,-1.0,-2.0,-1.0
4235949878.0,1242.0,True,13091.0,15.0,7590.0,38.0,-36.0,-2.0,0.0,-5.0,5.0,0.7999999999999989,6.571428571428572,success,fail,success,neutral,success,fail,4.0,1.0,0.0,2.0,0.0
4235878601.0,1541.0,True,27150.0,5.0,6920.0,-51.0,0.0,-11.0,2.0,13.0,4.0,0.3999999999999986,8.188311688311687,success,success,success,neutral,success,success,5.0,1.0,0.0,1.0,2.0
4232242673.0,2718.0,False,-46172.0,-107.0,317.0,-64.0,2.0,-11.0,20.0,-20.0,-8.0,0.0,-0.654060066740823,fail,fail,fail,success,fail,success,2.0,1.0,3.0,-4.0,0.0
4232200699.0,1371.0,True,11847.0,26.0,19241.0,133.0,8.0,27.0,2.0,-21.0,10.0,2.0,4.436090225563909,success,success,success,success,fail,success,7.0,1.0,1.0,-1.0,1.0
4232080526.0,1527.0,True,34562.0,-30.0,14914.0,58.0,7.0,37.0,2.0,10.0,-11.0,2.3999999999999986,4.291666666666667,fail,success,success,success,success,success,6.0,1.0,1.0,2.0,2.0
4231598145.0,1868.0,True,6006.0,15.0,8118.0,-3.0,17.0,12.0,6.0,10.0,-9.0,0.5999999999999996,3.221428571428571,success,success,success,success,success,success,2.0,1.0,1.0,3.0,1.0
4230266081.0,1684.0,False,-25827.0,4.0,-7926.0,-48.0,-25.0,-41.0,1.0,31.0,-15.0,-1.4000000000000004,-0.3670033670033668,fail,success,fail,fail,success,fail,-5.0,-1.0,-1.0,-1.0,-2.0
4230208526.0,1702.0,False,-27138.0,-16.0,-9164.0,15.0,3.0,-12.0,2.0,9.0,-6.0,-1.0,-2.5455938697318006,success,fail,fail,fail,success,fail,-10.0,-3.0,-1.0,-1.0,-2.0
4229721654.0,1364.0,False,-3245.0,13.0,-3742.0,-33.0,-20.0,-11.0,4.0,25.0,-11.0,-0.3999999999999986,-2.72077922077922,fail,fail,neutral,neutral,success,success,0.0,0.0,0.0,0.0,1.0
4228279942.0,1829.0,True,11004.0,51.0,12120.0,-29.0,42.0,51.0,6.0,-3.0,12.0,1.1999999999999993,1.471590909090909,success,success,neutral,success,success,success,6.0,0.0,1.0,4.0,1.0
4227969696.0,1266.0,True,27066.0,-1.0,13123.0,50.0,-10.0,18.0,9.0,-1.0,-2.0,1.0,3.862573099415205,success,success,success,neutral,success,fail,9.0,2.0,0.0,3.0,0.0
4227530167.0,980.0,False,-9850.0,-23.0,-9584.0,-78.0,-1.0,-2.0,3.0,2.0,-6.0,-1.4000000000000004,-7.291666666666666,success,fail,neutral,neutral,fail,success,-2.0,0.0,0.0,-2.0,0.0
4227430077.0,1357.0,False,-12442.0,9.0,-9494.0,-45.0,-19.0,-2.0,3.0,13.0,-7.0,-1.5999999999999996,-3.2041666666666666,fail,fail,neutral,fail,fail,fail,-2.0,0.0,-1.0,-3.0,-2.0
4227265183.0,1665.0,False,-15382.0,28.0,-6317.0,56.0,-50.0,-30.0,13.0,1.0,2.0,-2.200000000000001,-4.25,success,success,fail,fail,fail,success,0.0,-1.0,-1.0,-4.0,2.0
4227058495.0,1501.0,True,11582.0,8.0,4893.0,-55.0,14.0,6.0,10.0,2.0,-1.0,1.5999999999999996,3.761904761904762,fail,fail,neutral,success,success,fail,0.0,0.0,1.0,3.0,-1.0
4224988597.0,2153.0,False,1262.0,-70.0,-8776.0,-102.0,12.0,3.0,5.0,-9.0,-14.0,-1.799999999999999,-2.763888888888889,fail,success,success,success,fail,success,-1.0,0.0,0.0,-3.0,1.0
4224787553.0,1284.0,True,16699.0,14.0,7043.0,89.0,-17.0,-17.0,2.0,-8.0,7.0,1.1999999999999993,3.2333333333333334,fail,fail,neutral,neutral,success,fail,1.0,0.0,0.0,3.0,-1.0
4222928079.0,1050.0,True,15752.0,39.0,13745.0,72.0,-23.0,8.0,6.0,1.0,7.0,1.799999999999999,9.549999999999999,fail,success,neutral,neutral,fail,success,6.0,0.0,0.0,0.0,1.0
4222913538.0,1377.0,False,-11480.0,31.0,-13411.0,-148.0,-3.0,-4.0,4.0,-6.0,12.0,-1.4000000000000004,-2.0555555555555554,fail,fail,fail,fail,success,fail,-9.0,-2.0,-1.0,0.0,-2.0
4222871985.0,1500.0,True,37660.0,-10.0,13015.0,103.0,18.0,30.0,2.0,-24.0,13.0,2.5999999999999996,4.266666666666666,fail,success,success,success,fail,fail,7.0,1.0,1.0,-1.0,-1.0
4222703051.0,2399.0,True,10554.0,5.0,3028.0,18.0,16.0,25.0,4.0,-27.0,27.0,-0.1999999999999993,1.5981481481481483,fail,success,success,fail,fail,success,6.0,5.0,0.0,-3.0,1.0
4218502020.0,1423.0,True,-2088.0,6.0,11022.0,54.0,17.0,10.0,2.0,17.0,-3.0,2.0,4.362068965517241,fail,success,neutral,success,success,fail,2.0,0.0,1.0,1.0,0.0
4218466693.0,1264.0,True,25646.0,5.0,10891.0,62.0,3.0,0.0,0.0,4.0,-3.0,1.0,2.8006535947712425,success,success,success,neutral,success,success,9.0,1.0,0.0,1.0,1.0
4218420630.0,968.0,True,11260.0,18.0,9955.0,-7.0,5.0,26.0,2.0,22.0,-3.0,1.4000000000000004,4.375,success,success,neutral,neutral,fail,success,4.0,0.0,0.0,-1.0,1.0
4218331896.0,1408.0,True,21241.0,61.0,7684.0,-6.0,3.0,17.0,7.0,19.0,-3.0,0.8000000000000007,5.083333333333333,success,success,success,neutral,success,fail,4.0,1.0,0.0,3.0,0.0
4218250379.0,1491.0,False,-23001.0,-12.0,-8563.0,10.0,-19.0,-16.0,4.0,-1.0,-2.0,-2.0,-3.4507575757575757,fail,success,fail,fail,success,fail,-2.0,-1.0,-1.0,-1.0,0.0
4218098744.0,1492.0,True,13855.0,51.0,7468.0,30.0,-4.0,-9.0,0.0,23.0,-4.0,1.1999999999999993,3.9478991596638657,success,success,success,success,fail,fail,5.0,1.0,1.0,-1.0,-2.0
4217552064.0,1033.0,False,-11769.0,13.0,-10306.0,-56.0,-6.0,-13.0,2.0,3.0,1.0,-1.200000000000001,-5.270833333333333,fail,fail,neutral,neutral,fail,success,-7.0,0.0,0.0,-2.0,0.0
4217420625.0,1537.0,False,-20429.0,-58.0,-9816.0,-51.0,-8.0,-23.0,12.0,12.0,-12.0,-1.3999999999999986,-4.657568238213399,fail,fail,fail,fail,fail,success,-5.0,-2.0,-1.0,-2.0,2.0
4217209852.0,1573.0,True,17393.0,28.0,7391.0,23.0,13.0,33.0,5.0,18.0,-2.0,2.0,2.0833333333333335,fail,fail,success,success,success,fail,2.0,1.0,1.0,4.0,-1.0
4215971474.0,2396.0,False,-20863.0,35.0,-6993.0,-2.0,-1.0,-19.0,13.0,-22.0,16.0,-1.0,-0.8866666666666667,fail,success,fail,success,success,success,-5.0,-1.0,0.0,0.0,0.0
